"","DexNum","PokemonName","UserID","Complexity","Realism","Artificiality","Fantasy","Humanoid","Cuteness","Coolness","Beauty","Popularity","Generation","Region"
"41221",631,"Heatmor","3143",4,4,4,4,5,3,4,3,3,"5","Unova"
"41222",631,"Heatmor","3192",4,2,4,4,1,1,1,2,4,"5","Unova"
"41223",631,"Heatmor","3199",3,1,3,4,1,1,3,2,3,"5","Unova"
"41224",631,"Heatmor","3281",3,4,2,3,2,3,4,3,5,"5","Unova"
"41225",631,"Heatmor","3383",4,2,3,4,2,2,3,2,3,"5","Unova"
"41226",631,"Heatmor","3525",4,2,2,3,1,2,4,2,3,"5","Unova"
"41227",631,"Heatmor","4224",4,2,2,5,2,2,4,2,4,"5","Unova"
"41228",631,"Heatmor","4434",4,2,4,4,2,2,4,2,4,"5","Unova"
"41229",631,"Heatmor","4927",5,2,4,3,1,1,5,5,5,"5","Unova"
"41230",631,"Heatmor","4999",5,2,3,4,2,1,4,2,3,"5","Unova"
"41231",631,"Heatmor","5124",4,1,3,3,2,1,3,3,3,"5","Unova"
"41232",631,"Heatmor","5268",4,1,3,5,1,4,5,3,5,"5","Unova"
"41233",631,"Heatmor","5700",4,3,2,1,2,2,3,2,3,"5","Unova"
"41234",631,"Heatmor","6183",3,3,3,3,3,3,3,3,3,"5","Unova"
"41235",631,"Heatmor","6761",5,1,4,5,2,1,2,1,2,"5","Unova"
"41236",631,"Heatmor","8402",3,1,2,2,3,2,2,1,2,"5","Unova"
"41237",631,"Heatmor","10142",4,4,2,4,2,1,2,4,4,"5","Unova"
"41238",631,"Heatmor","11027",3,1,2,5,4,1,3,1,2,"5","Unova"
"41239",631,"Heatmor","11624",3,2,3,4,1,2,5,3,5,"5","Unova"
"41240",631,"Heatmor","12365",5,2,4,4,3,2,4,3,4,"5","Unova"
"41241",632,"Durant","50",2,5,3,1,1,4,4,3,5,"5","Unova"
"41242",632,"Durant","338",2,5,5,2,1,1,2,2,2,"5","Unova"
"41243",632,"Durant","395",3,2,4,3,1,2,4,2,4,"5","Unova"
"41244",632,"Durant","441",5,5,5,1,1,1,1,1,2,"5","Unova"
"41245",632,"Durant","748",3,3,1,4,1,2,3,3,4,"5","Unova"
"41246",632,"Durant","762",2,3,2,3,1,2,4,3,3,"5","Unova"
"41247",632,"Durant","786",3,3,3,2,2,3,5,3,5,"5","Unova"
"41248",632,"Durant","788",5,1,4,3,1,1,2,1,4,"5","Unova"
"41249",632,"Durant","855",2,3,3,3,2,4,4,3,4,"5","Unova"
"41250",632,"Durant","933",3,5,1,1,1,1,4,3,4,"5","Unova"
"41251",632,"Durant","946",3,4,3,4,1,1,4,3,4,"5","Unova"
"41252",632,"Durant","1052",4,3,4,3,1,2,4,3,3,"5","Unova"
"41253",632,"Durant","1067",2,4,3,1,1,2,3,3,3,"5","Unova"
"41254",632,"Durant","1070",4,2,4,2,2,2,5,2,5,"5","Unova"
"41255",632,"Durant","1130",4,2,2,4,1,1,4,3,3,"5","Unova"
"41256",632,"Durant","1154",4,5,4,1,1,1,4,2,4,"5","Unova"
"41257",632,"Durant","1345",4,4,4,2,2,2,4,3,4,"5","Unova"
"41258",632,"Durant","1412",1,2,2,5,1,2,5,4,5,"5","Unova"
"41259",632,"Durant","1601",3,4,2,3,1,1,4,2,4,"5","Unova"
"41260",632,"Durant","1648",2,2,4,3,1,3,4,3,4,"5","Unova"
"41261",632,"Durant","1655",1,4,5,1,1,2,2,2,4,"5","Unova"
"41262",632,"Durant","1854",4,5,1,1,1,2,2,2,2,"5","Unova"
"41263",632,"Durant","1964",3,3,3,3,5,1,1,1,1,"5","Unova"
"41264",632,"Durant","1991",3,4,4,2,1,1,4,3,4,"5","Unova"
"41265",632,"Durant","2103",4,5,2,2,1,1,3,1,4,"5","Unova"
"41266",632,"Durant","2223",3,3,2,2,1,3,5,4,3,"5","Unova"
"41267",632,"Durant","2364",3,2,3,4,2,2,4,3,4,"5","Unova"
"41268",632,"Durant","2374",2,3,3,4,1,2,4,3,3,"5","Unova"
"41269",632,"Durant","2406",3,2,2,2,1,3,4,3,4,"5","Unova"
"41270",632,"Durant","2705",5,5,5,1,1,1,1,1,1,"5","Unova"
"41271",632,"Durant","2794",3,4,1,1,1,1,2,2,3,"5","Unova"
"41272",632,"Durant","2881",4,4,1,2,1,1,3,1,2,"5","Unova"
"41273",632,"Durant","2960",3,2,4,2,1,2,4,2,3,"5","Unova"
"41274",632,"Durant","3119",4,2,4,4,1,2,2,3,3,"5","Unova"
"41275",632,"Durant","3135",2,4,3,3,1,1,4,3,4,"5","Unova"
"41276",632,"Durant","3199",4,4,3,1,1,3,4,3,3,"5","Unova"
"41277",632,"Durant","3359",2,5,1,2,1,4,5,3,5,"5","Unova"
"41278",632,"Durant","3663",4,4,5,2,1,2,4,2,4,"5","Unova"
"41279",632,"Durant","3783",1,5,2,1,1,3,4,3,5,"5","Unova"
"41280",632,"Durant","3935",5,3,4,3,1,1,2,1,1,"5","Unova"
"41281",632,"Durant","4224",3,4,3,4,1,4,4,3,4,"5","Unova"
"41282",632,"Durant","4886",4,4,3,3,1,2,4,3,3,"5","Unova"
"41283",632,"Durant","4913",3,4,3,4,1,1,4,3,4,"5","Unova"
"41284",632,"Durant","4999",3,4,3,3,1,3,4,3,3,"5","Unova"
"41285",632,"Durant","5030",4,5,5,4,1,2,4,3,4,"5","Unova"
"41286",632,"Durant","5700",4,4,2,1,1,2,4,3,4,"5","Unova"
"41287",632,"Durant","6780",2,2,4,2,1,2,4,3,4,"5","Unova"
"41288",632,"Durant","8618",4,4,2,2,1,4,4,4,4,"5","Unova"
"41289",632,"Durant","10142",2,5,1,4,1,1,4,4,4,"5","Unova"
"41290",632,"Durant","10717",4,4,2,2,1,2,4,3,4,"5","Unova"
"41291",632,"Durant","11823",3,2,3,2,1,2,2,2,1,"5","Unova"
"41292",632,"Durant","11855",3,2,4,4,2,3,4,2,4,"5","Unova"
"41293",633,"Deino","174",2,2,1,3,1,2,4,3,3,"5","Unova"
"41294",633,"Deino","338",2,1,2,3,3,3,1,3,1,"5","Unova"
"41295",633,"Deino","363",3,1,1,2,1,4,4,3,4,"5","Unova"
"41296",633,"Deino","748",5,1,5,4,4,4,1,1,1,"5","Unova"
"41297",633,"Deino","762",2,2,1,5,1,3,3,1,3,"5","Unova"
"41298",633,"Deino","781",3,1,4,4,2,4,3,1,1,"5","Unova"
"41299",633,"Deino","796",2,2,2,4,1,4,3,3,4,"5","Unova"
"41300",633,"Deino","871",3,1,3,3,3,3,2,3,1,"5","Unova"
"41301",633,"Deino","943",2,2,2,4,1,4,4,3,4,"5","Unova"
"41302",633,"Deino","971",1,1,4,3,2,4,2,2,1,"5","Unova"
"41303",633,"Deino","1045",2,2,2,4,1,5,4,3,4,"5","Unova"
"41304",633,"Deino","1057",4,4,5,4,3,4,2,2,1,"5","Unova"
"41305",633,"Deino","1070",2,2,2,4,1,5,4,4,5,"5","Unova"
"41306",633,"Deino","1130",4,1,4,4,2,4,3,2,1,"5","Unova"
"41307",633,"Deino","1252",2,3,1,2,1,4,4,3,4,"5","Unova"
"41308",633,"Deino","1357",3,1,3,3,3,5,2,2,1,"5","Unova"
"41309",633,"Deino","1553",2,2,1,2,1,5,2,2,4,"5","Unova"
"41310",633,"Deino","1675",3,1,5,4,4,5,1,1,2,"5","Unova"
"41311",633,"Deino","1784",2,2,3,5,1,4,1,2,3,"5","Unova"
"41312",633,"Deino","1964",3,5,1,1,1,1,3,3,3,"5","Unova"
"41313",633,"Deino","1991",2,3,1,2,1,4,2,3,3,"5","Unova"
"41314",633,"Deino","2015",2,1,4,4,2,4,2,2,1,"5","Unova"
"41315",633,"Deino","2047",2,1,1,3,1,4,4,2,3,"5","Unova"
"41316",633,"Deino","2083",4,1,2,3,2,4,1,2,2,"5","Unova"
"41317",633,"Deino","2223",1,1,2,5,1,5,4,4,5,"5","Unova"
"41318",633,"Deino","2445",5,1,4,4,4,4,1,1,1,"5","Unova"
"41319",633,"Deino","2564",1,1,1,5,1,5,4,5,5,"5","Unova"
"41320",633,"Deino","2611",2,1,4,4,2,4,2,3,2,"5","Unova"
"41321",633,"Deino","2653",1,2,2,2,1,4,4,2,5,"5","Unova"
"41322",633,"Deino","2758",2,4,2,4,3,3,4,3,2,"5","Unova"
"41323",633,"Deino","2805",2,2,1,4,1,4,3,2,4,"5","Unova"
"41324",633,"Deino","3009",1,4,1,5,4,4,5,2,2,"5","Unova"
"41325",633,"Deino","3192",2,5,1,1,1,4,4,2,5,"5","Unova"
"41326",633,"Deino","3199",1,3,1,5,4,3,5,2,1,"5","Unova"
"41327",633,"Deino","3200",2,2,2,4,2,4,4,3,4,"5","Unova"
"41328",633,"Deino","3251",2,5,1,4,4,4,5,2,1,"5","Unova"
"41329",633,"Deino","3352",3,2,2,5,2,4,4,2,5,"5","Unova"
"41330",633,"Deino","3438",3,3,1,4,4,3,4,2,2,"5","Unova"
"41331",633,"Deino","3599",2,1,2,3,1,4,4,5,5,"5","Unova"
"41332",633,"Deino","3788",4,5,1,2,3,3,2,3,2,"5","Unova"
"41333",633,"Deino","4666",2,1,1,5,1,4,4,3,5,"5","Unova"
"41334",633,"Deino","4893",2,3,1,5,4,3,5,2,3,"5","Unova"
"41335",633,"Deino","4980",2,2,1,2,1,5,4,3,5,"5","Unova"
"41336",633,"Deino","5079",1,1,1,1,1,1,1,1,1,"5","Unova"
"41337",633,"Deino","6001",2,4,2,5,2,5,4,4,5,"5","Unova"
"41338",633,"Deino","6183",3,3,3,3,3,3,3,3,3,"5","Unova"
"41339",633,"Deino","6873",2,2,2,4,2,5,5,3,5,"5","Unova"
"41340",633,"Deino","7598",1,5,1,5,4,2,4,2,1,"5","Unova"
"41341",633,"Deino","9861",2,2,1,4,1,4,3,3,5,"5","Unova"
"41342",633,"Deino","11419",2,4,1,5,3,1,4,2,2,"5","Unova"
"41343",633,"Deino","11784",2,2,1,5,1,5,5,4,3,"5","Unova"
"41344",633,"Deino","12176",2,4,1,4,4,2,4,3,3,"5","Unova"
"41345",633,"Deino","12714",3,1,1,4,1,4,4,4,5,"5","Unova"
"41346",634,"Zweilous","280",2,1,2,3,1,3,4,3,3,"5","Unova"
"41347",634,"Zweilous","748",2,2,1,5,1,4,4,4,4,"5","Unova"
"41348",634,"Zweilous","762",3,3,1,3,1,1,3,1,3,"5","Unova"
"41349",634,"Zweilous","779",2,1,3,2,1,1,3,1,3,"5","Unova"
"41350",634,"Zweilous","786",3,2,2,3,1,3,3,2,4,"5","Unova"
"41351",634,"Zweilous","845",3,2,2,4,1,2,4,3,4,"5","Unova"
"41352",634,"Zweilous","857",3,3,1,3,1,4,4,3,4,"5","Unova"
"41353",634,"Zweilous","871",3,3,1,3,1,2,3,3,3,"5","Unova"
"41354",634,"Zweilous","933",2,2,2,4,1,4,2,3,4,"5","Unova"
"41355",634,"Zweilous","953",2,1,1,5,1,1,3,2,3,"5","Unova"
"41356",634,"Zweilous","971",2,4,1,4,1,3,4,2,4,"5","Unova"
"41357",634,"Zweilous","1027",2,3,1,5,1,4,5,2,4,"5","Unova"
"41358",634,"Zweilous","1042",3,3,1,5,1,4,5,2,4,"5","Unova"
"41359",634,"Zweilous","1067",3,2,1,5,1,2,3,2,3,"5","Unova"
"41360",634,"Zweilous","1070",2,2,2,4,1,4,4,4,5,"5","Unova"
"41361",634,"Zweilous","1130",4,3,1,4,1,2,3,2,3,"5","Unova"
"41362",634,"Zweilous","1226",3,3,2,5,1,4,4,2,4,"5","Unova"
"41363",634,"Zweilous","1302",2,2,2,5,1,1,2,2,2,"5","Unova"
"41364",634,"Zweilous","1431",3,1,1,5,1,2,4,2,4,"5","Unova"
"41365",634,"Zweilous","1550",3,3,3,5,1,1,1,1,3,"5","Unova"
"41366",634,"Zweilous","1708",5,4,1,4,3,4,4,3,4,"5","Unova"
"41367",634,"Zweilous","1945",3,4,2,5,1,1,2,2,2,"5","Unova"
"41368",634,"Zweilous","1964",3,3,3,3,5,1,1,1,1,"5","Unova"
"41369",634,"Zweilous","2032",3,3,1,5,1,4,4,3,5,"5","Unova"
"41370",634,"Zweilous","2147",2,1,4,5,1,4,4,3,4,"5","Unova"
"41371",634,"Zweilous","2223",3,2,2,5,1,4,4,3,4,"5","Unova"
"41372",634,"Zweilous","2281",3,1,2,5,2,4,5,2,5,"5","Unova"
"41373",634,"Zweilous","2382",3,2,1,5,1,5,5,2,5,"5","Unova"
"41374",634,"Zweilous","2403",4,1,1,5,1,4,4,2,5,"5","Unova"
"41375",634,"Zweilous","2530",4,4,1,5,1,2,4,2,3,"5","Unova"
"41376",634,"Zweilous","2584",4,4,2,3,1,2,3,2,4,"5","Unova"
"41377",634,"Zweilous","2876",2,2,1,3,1,4,4,3,4,"5","Unova"
"41378",634,"Zweilous","3003",3,3,3,5,1,4,3,2,3,"5","Unova"
"41379",634,"Zweilous","3119",1,1,1,5,1,5,5,3,4,"5","Unova"
"41380",634,"Zweilous","3128",3,3,2,5,1,2,3,2,4,"5","Unova"
"41381",634,"Zweilous","3285",4,1,1,5,1,5,5,3,5,"5","Unova"
"41382",634,"Zweilous","3290",4,1,1,5,1,3,5,3,5,"5","Unova"
"41383",634,"Zweilous","3605",3,3,2,5,1,4,5,3,5,"5","Unova"
"41384",634,"Zweilous","3790",4,2,2,4,2,4,5,2,5,"5","Unova"
"41385",634,"Zweilous","3932",4,3,1,5,1,3,5,3,5,"5","Unova"
"41386",634,"Zweilous","4224",3,2,2,5,1,4,4,3,4,"5","Unova"
"41387",634,"Zweilous","4750",3,2,2,4,1,2,4,2,3,"5","Unova"
"41388",634,"Zweilous","4886",4,2,1,4,1,4,3,2,2,"5","Unova"
"41389",634,"Zweilous","4893",4,2,2,4,1,4,4,2,4,"5","Unova"
"41390",634,"Zweilous","4999",4,2,1,5,1,4,4,3,3,"5","Unova"
"41391",634,"Zweilous","5103",3,3,2,4,2,3,4,2,3,"5","Unova"
"41392",634,"Zweilous","6091",4,1,3,5,1,3,4,2,4,"5","Unova"
"41393",634,"Zweilous","6849",5,1,1,5,1,4,4,3,5,"5","Unova"
"41394",634,"Zweilous","9861",3,3,1,5,1,3,4,2,4,"5","Unova"
"41395",634,"Zweilous","10142",2,4,5,4,1,1,4,3,4,"5","Unova"
"41396",634,"Zweilous","11745",3,2,2,5,4,3,3,3,3,"5","Unova"
"41397",634,"Zweilous","12365",3,1,2,4,1,3,4,4,5,"5","Unova"
"41398",635,"Hydreigon","174",3,4,2,5,1,1,4,2,3,"5","Unova"
"41399",635,"Hydreigon","748",4,3,1,5,1,1,5,4,4,"5","Unova"
"41400",635,"Hydreigon","751",2,4,4,5,4,2,5,4,4,"5","Unova"
"41401",635,"Hydreigon","762",5,2,2,5,1,1,5,1,3,"5","Unova"
"41402",635,"Hydreigon","772",2,4,2,4,2,4,4,4,4,"5","Unova"
"41403",635,"Hydreigon","786",4,2,2,4,1,1,5,2,4,"5","Unova"
"41404",635,"Hydreigon","794",4,1,1,5,1,2,5,2,5,"5","Unova"
"41405",635,"Hydreigon","871",4,3,1,4,1,3,4,3,3,"5","Unova"
"41406",635,"Hydreigon","933",5,2,2,5,1,2,4,4,4,"5","Unova"
"41407",635,"Hydreigon","987",5,2,3,4,1,2,5,2,5,"5","Unova"
"41408",635,"Hydreigon","1027",4,4,2,5,1,2,5,4,4,"5","Unova"
"41409",635,"Hydreigon","1048",5,3,4,3,3,1,1,1,1,"5","Unova"
"41410",635,"Hydreigon","1057",4,3,1,4,2,1,5,3,4,"5","Unova"
"41411",635,"Hydreigon","1067",5,2,1,5,1,1,4,2,3,"5","Unova"
"41412",635,"Hydreigon","1112",4,3,1,5,1,2,5,3,5,"5","Unova"
"41413",635,"Hydreigon","1130",5,4,2,5,1,1,4,2,3,"5","Unova"
"41414",635,"Hydreigon","1213",4,4,2,4,1,1,5,2,4,"5","Unova"
"41415",635,"Hydreigon","1226",4,3,3,5,1,1,5,2,4,"5","Unova"
"41416",635,"Hydreigon","1230",4,2,2,5,1,1,5,2,4,"5","Unova"
"41417",635,"Hydreigon","1651",5,2,4,5,1,2,4,2,4,"5","Unova"
"41418",635,"Hydreigon","1661",5,4,3,5,2,3,5,3,5,"5","Unova"
"41419",635,"Hydreigon","1766",4,4,2,5,1,1,5,4,5,"5","Unova"
"41420",635,"Hydreigon","1863",5,1,2,5,2,3,4,2,4,"5","Unova"
"41421",635,"Hydreigon","1964",3,1,3,1,5,1,1,1,1,"5","Unova"
"41422",635,"Hydreigon","2040",5,1,3,5,2,1,5,2,5,"5","Unova"
"41423",635,"Hydreigon","2223",4,2,3,5,1,4,4,3,4,"5","Unova"
"41424",635,"Hydreigon","2336",5,2,1,5,1,2,5,3,5,"5","Unova"
"41425",635,"Hydreigon","2384",5,1,1,5,1,1,2,1,2,"5","Unova"
"41426",635,"Hydreigon","2412",4,1,1,5,1,4,5,2,5,"5","Unova"
"41427",635,"Hydreigon","2526",5,2,2,5,1,2,5,2,5,"5","Unova"
"41428",635,"Hydreigon","2705",5,3,5,1,1,1,1,1,1,"5","Unova"
"41429",635,"Hydreigon","2735",4,2,1,5,1,2,5,2,4,"5","Unova"
"41430",635,"Hydreigon","2794",4,1,1,5,1,2,5,4,3,"5","Unova"
"41431",635,"Hydreigon","3123",4,4,2,5,1,1,5,3,4,"5","Unova"
"41432",635,"Hydreigon","3128",4,3,2,5,2,2,5,2,4,"5","Unova"
"41433",635,"Hydreigon","3199",4,3,2,5,1,2,5,4,4,"5","Unova"
"41434",635,"Hydreigon","3434",4,4,2,5,2,4,5,5,5,"5","Unova"
"41435",635,"Hydreigon","3462",4,3,2,5,2,1,5,2,4,"5","Unova"
"41436",635,"Hydreigon","3790",4,2,2,4,1,2,5,3,5,"5","Unova"
"41437",635,"Hydreigon","3934",4,3,2,5,1,1,3,1,3,"5","Unova"
"41438",635,"Hydreigon","4238",4,2,2,4,2,1,4,3,3,"5","Unova"
"41439",635,"Hydreigon","4910",3,4,4,5,2,2,4,2,3,"5","Unova"
"41440",635,"Hydreigon","4934",3,2,2,5,1,1,5,4,5,"5","Unova"
"41441",635,"Hydreigon","5030",4,2,2,4,2,1,4,3,5,"5","Unova"
"41442",635,"Hydreigon","5535",3,2,2,5,2,2,5,3,4,"5","Unova"
"41443",635,"Hydreigon","6091",4,1,1,5,3,1,5,2,3,"5","Unova"
"41444",635,"Hydreigon","6946",3,2,2,5,1,1,5,1,5,"5","Unova"
"41445",635,"Hydreigon","7986",4,1,3,5,2,4,5,3,5,"5","Unova"
"41446",635,"Hydreigon","10142",1,4,1,5,1,1,4,3,5,"5","Unova"
"41447",635,"Hydreigon","11391",4,1,2,5,2,2,5,3,4,"5","Unova"
"41448",635,"Hydreigon","11598",5,1,2,5,1,1,5,3,4,"5","Unova"
"41449",635,"Hydreigon","11622",3,2,2,5,2,2,4,2,4,"5","Unova"
"41450",636,"Larvesta","128",3,2,1,2,1,2,2,3,2,"5","Unova"
"41451",636,"Larvesta","748",2,2,1,4,1,5,5,5,5,"5","Unova"
"41452",636,"Larvesta","751",1,1,2,5,1,5,4,5,4,"5","Unova"
"41453",636,"Larvesta","762",3,3,3,5,1,3,3,3,3,"5","Unova"
"41454",636,"Larvesta","786",4,4,1,4,1,3,4,4,5,"5","Unova"
"41455",636,"Larvesta","796",3,2,2,3,1,4,4,3,4,"5","Unova"
"41456",636,"Larvesta","933",1,4,1,1,1,2,4,2,4,"5","Unova"
"41457",636,"Larvesta","953",2,2,1,4,1,3,2,4,4,"5","Unova"
"41458",636,"Larvesta","1035",2,2,2,3,1,3,3,3,4,"5","Unova"
"41459",636,"Larvesta","1046",3,3,3,4,1,4,4,4,4,"5","Unova"
"41460",636,"Larvesta","1067",3,3,1,3,1,4,3,3,3,"5","Unova"
"41461",636,"Larvesta","1094",4,2,1,5,1,4,4,4,5,"5","Unova"
"41462",636,"Larvesta","1100",4,2,3,2,1,4,4,2,4,"5","Unova"
"41463",636,"Larvesta","1130",3,4,1,2,1,4,3,3,3,"5","Unova"
"41464",636,"Larvesta","1213",3,3,1,4,1,4,3,2,4,"5","Unova"
"41465",636,"Larvesta","1221",2,3,1,2,1,3,3,3,4,"5","Unova"
"41466",636,"Larvesta","1247",4,2,2,3,1,3,2,2,3,"5","Unova"
"41467",636,"Larvesta","1414",2,2,2,2,1,1,2,1,3,"5","Unova"
"41468",636,"Larvesta","1431",2,2,2,4,1,4,4,4,4,"5","Unova"
"41469",636,"Larvesta","1585",2,3,2,4,1,5,3,4,5,"5","Unova"
"41470",636,"Larvesta","1651",4,2,2,4,1,3,4,2,4,"5","Unova"
"41471",636,"Larvesta","1964",3,3,4,3,5,1,1,1,1,"5","Unova"
"41472",636,"Larvesta","1998",3,2,1,3,1,5,5,4,4,"5","Unova"
"41473",636,"Larvesta","2047",4,2,2,4,1,3,4,2,4,"5","Unova"
"41474",636,"Larvesta","2126",5,5,5,5,5,5,5,5,5,"5","Unova"
"41475",636,"Larvesta","2223",2,2,2,4,1,5,5,5,5,"5","Unova"
"41476",636,"Larvesta","2344",5,3,1,4,1,4,2,2,3,"5","Unova"
"41477",636,"Larvesta","2390",3,4,1,3,1,3,3,2,5,"5","Unova"
"41478",636,"Larvesta","2422",4,4,3,4,1,2,3,2,4,"5","Unova"
"41479",636,"Larvesta","2438",2,2,1,4,1,3,4,3,4,"5","Unova"
"41480",636,"Larvesta","2665",3,4,1,4,1,4,2,2,4,"5","Unova"
"41481",636,"Larvesta","2834",2,3,3,4,1,2,3,3,3,"5","Unova"
"41482",636,"Larvesta","3027",3,4,1,3,1,2,3,3,5,"5","Unova"
"41483",636,"Larvesta","3199",2,3,1,2,1,4,3,3,3,"5","Unova"
"41484",636,"Larvesta","3281",3,3,2,4,1,4,4,4,5,"5","Unova"
"41485",636,"Larvesta","3293",2,3,1,2,1,3,4,3,5,"5","Unova"
"41486",636,"Larvesta","3477",4,3,2,3,2,2,4,2,2,"5","Unova"
"41487",636,"Larvesta","3788",2,4,1,4,1,5,5,5,5,"5","Unova"
"41488",636,"Larvesta","3971",3,3,1,5,1,2,4,3,3,"5","Unova"
"41489",636,"Larvesta","4224",3,3,1,4,1,4,3,3,5,"5","Unova"
"41490",636,"Larvesta","4883",4,2,2,4,1,4,4,4,4,"5","Unova"
"41491",636,"Larvesta","4891",4,3,2,3,1,3,2,2,3,"5","Unova"
"41492",636,"Larvesta","5025",3,2,2,3,1,4,4,3,3,"5","Unova"
"41493",636,"Larvesta","5035",2,3,1,4,1,4,4,3,4,"5","Unova"
"41494",636,"Larvesta","6001",2,2,1,3,1,4,4,2,4,"5","Unova"
"41495",636,"Larvesta","6091",3,2,1,2,1,5,4,2,3,"5","Unova"
"41496",636,"Larvesta","6178",3,4,2,3,1,2,2,2,2,"5","Unova"
"41497",636,"Larvesta","6873",2,4,2,2,1,4,5,4,5,"5","Unova"
"41498",636,"Larvesta","9489",5,3,1,3,1,4,3,4,5,"5","Unova"
"41499",636,"Larvesta","9861",3,4,1,4,1,3,5,5,4,"5","Unova"
"41500",636,"Larvesta","10142",1,5,5,5,1,4,5,4,5,"5","Unova"
"41501",636,"Larvesta","11622",2,2,1,3,1,3,4,3,4,"5","Unova"
"41502",637,"Volcarona","43",5,2,1,1,1,1,5,4,4,"5","Unova"
"41503",637,"Volcarona","338",3,3,1,3,1,1,2,2,2,"5","Unova"
"41504",637,"Volcarona","748",5,4,1,5,1,4,5,5,5,"5","Unova"
"41505",637,"Volcarona","762",5,1,1,5,1,3,5,5,5,"5","Unova"
"41506",637,"Volcarona","772",2,4,2,4,2,4,4,4,4,"5","Unova"
"41507",637,"Volcarona","781",4,1,1,2,1,2,5,4,5,"5","Unova"
"41508",637,"Volcarona","796",4,4,2,5,1,2,5,4,5,"5","Unova"
"41509",637,"Volcarona","838",4,5,1,5,1,1,5,3,5,"5","Unova"
"41510",637,"Volcarona","897",4,2,1,4,1,4,5,4,4,"5","Unova"
"41511",637,"Volcarona","933",4,3,1,4,1,2,5,5,5,"5","Unova"
"41512",637,"Volcarona","953",2,3,1,4,1,1,5,2,5,"5","Unova"
"41513",637,"Volcarona","1051",4,4,1,2,2,2,5,5,5,"5","Unova"
"41514",637,"Volcarona","1070",4,4,1,4,1,4,4,4,4,"5","Unova"
"41515",637,"Volcarona","1110",4,5,1,5,1,4,5,5,5,"5","Unova"
"41516",637,"Volcarona","1130",5,5,1,4,1,4,5,5,4,"5","Unova"
"41517",637,"Volcarona","1207",4,4,2,4,1,1,4,4,4,"5","Unova"
"41518",637,"Volcarona","1213",4,5,1,5,1,3,5,5,5,"5","Unova"
"41519",637,"Volcarona","1226",3,4,2,3,1,3,5,5,4,"5","Unova"
"41520",637,"Volcarona","1272",2,2,2,2,2,2,2,2,2,"5","Unova"
"41521",637,"Volcarona","1281",4,4,1,3,1,3,4,4,5,"5","Unova"
"41522",637,"Volcarona","1680",4,2,1,2,1,1,5,5,5,"5","Unova"
"41523",637,"Volcarona","1953",5,5,1,2,1,5,5,5,5,"5","Unova"
"41524",637,"Volcarona","1964",3,3,3,3,5,1,1,1,1,"5","Unova"
"41525",637,"Volcarona","1989",4,4,1,4,1,4,5,4,4,"5","Unova"
"41526",637,"Volcarona","2097",4,4,1,3,1,4,5,4,4,"5","Unova"
"41527",637,"Volcarona","2223",3,2,2,5,1,5,5,5,5,"5","Unova"
"41528",637,"Volcarona","2324",4,5,1,3,1,2,5,4,5,"5","Unova"
"41529",637,"Volcarona","2400",3,3,1,4,1,3,4,4,5,"5","Unova"
"41530",637,"Volcarona","2575",5,5,1,1,1,5,5,5,5,"5","Unova"
"41531",637,"Volcarona","2720",3,5,1,3,1,4,4,3,5,"5","Unova"
"41532",637,"Volcarona","2746",4,3,1,5,1,3,5,4,5,"5","Unova"
"41533",637,"Volcarona","2794",3,4,1,4,1,2,5,4,4,"5","Unova"
"41534",637,"Volcarona","2834",4,3,2,4,1,2,4,3,3,"5","Unova"
"41535",637,"Volcarona","2980",4,4,2,4,1,5,5,5,5,"5","Unova"
"41536",637,"Volcarona","3080",3,3,1,4,1,4,5,5,5,"5","Unova"
"41537",637,"Volcarona","3114",4,3,2,4,1,2,5,3,5,"5","Unova"
"41538",637,"Volcarona","3199",4,3,1,3,1,2,5,4,4,"5","Unova"
"41539",637,"Volcarona","3236",4,3,1,4,1,4,5,4,5,"5","Unova"
"41540",637,"Volcarona","3301",4,4,1,4,1,3,5,4,5,"5","Unova"
"41541",637,"Volcarona","3477",4,4,1,4,1,2,3,4,3,"5","Unova"
"41542",637,"Volcarona","3616",4,3,1,3,1,5,4,5,5,"5","Unova"
"41543",637,"Volcarona","4886",4,5,1,4,1,1,5,5,5,"5","Unova"
"41544",637,"Volcarona","4911",4,5,1,5,1,3,5,5,5,"5","Unova"
"41545",637,"Volcarona","5224",5,3,1,5,1,3,5,3,5,"5","Unova"
"41546",637,"Volcarona","5929",4,3,2,5,1,3,4,4,4,"5","Unova"
"41547",637,"Volcarona","6183",3,4,1,4,2,3,4,4,5,"5","Unova"
"41548",637,"Volcarona","7265",5,4,2,5,1,3,5,5,5,"5","Unova"
"41549",637,"Volcarona","8162",3,3,1,3,1,4,4,4,5,"5","Unova"
"41550",637,"Volcarona","8893",5,3,1,5,1,3,5,4,5,"5","Unova"
"41551",637,"Volcarona","10631",2,2,1,4,1,4,4,4,5,"5","Unova"
"41552",637,"Volcarona","11419",4,4,2,4,1,3,5,4,5,"5","Unova"
"41553",637,"Volcarona","12365",4,4,2,5,1,2,4,3,4,"5","Unova"
"41554",638,"Cobalion","272",4,3,1,5,1,2,5,3,4,"5","Unova"
"41555",638,"Cobalion","748",4,4,2,5,2,2,5,4,5,"5","Unova"
"41556",638,"Cobalion","762",4,3,1,4,1,1,4,3,4,"5","Unova"
