# Dex, Pokemon (name), User ID, Timestamp, complexity, realism, artificiality, fantasy, humanoid, cuteness, coolness, beauty, popularity
647,Resolute Keldeo,2506,1679231909,2,2,1,4,2,4,4,2,4
647,Resolute Keldeo,2530,1679272012,3,3,1,3,1,5,4,4,5
647,Resolute Keldeo,2564,1679240796,2,1,1,5,1,5,5,5,5
647,Resolute Keldeo,2614,1679247577,4,1,1,4,1,4,4,4,4
647,Resolute Keldeo,2646,1679241591,4,2,2,5,1,5,5,4,5
647,Resolute Keldeo,2829,1679257165,4,3,2,5,1,5,5,5,5
647,Resolute Keldeo,3080,1679333454,2,2,3,5,1,4,5,5,5
647,Resolute Keldeo,3192,1679361609,4,4,4,5,2,4,4,4,4
647,Resolute Keldeo,3199,1679565713,4,1,2,5,1,4,4,4,3
647,Resolute Keldeo,3409,1679427987,2,2,2,3,2,4,2,3,3
647,Resolute Keldeo,3561,1679506595,3,3,2,4,1,4,4,5,4
647,Resolute Keldeo,3836,1679793133,4,2,2,5,1,4,4,4,5
647,Resolute Keldeo,3894,1679873153,3,2,1,3,1,3,4,3,3
647,Resolute Keldeo,4133,1680196156,4,1,2,4,1,4,2,2,3
647,Resolute Keldeo,4224,1680452165,3,3,3,5,2,4,4,3,4
647,Resolute Keldeo,4927,1681596254,2,1,2,5,1,5,3,4,5
647,Resolute Keldeo,4999,1681629115,4,1,2,4,2,4,4,3,3
647,Resolute Keldeo,5103,1681809547,3,3,2,4,1,3,4,3,3
647,Resolute Keldeo,6000,1683214057,3,2,2,4,1,4,3,3,3
647,Resolute Keldeo,6761,1684683843,5,2,4,5,1,4,4,2,2
647,Resolute Keldeo,8318,1687780163,4,1,3,5,2,4,4,4,4
647,Resolute Keldeo,10138,1689884039,4,2,3,3,1,2,1,1,1
647,Resolute Keldeo,10142,1689913007,2,2,4,2,1,1,3,3,4
647,Resolute Keldeo,11622,1691264588,3,1,2,4,2,3,2,3,2
647,Resolute Keldeo,12365,1691925992,4,2,2,5,1,4,5,5,5
647,Resolute Keldeo,13781,1693388360,3,1,4,3,1,3,3,4,3
647,standard Keldeo,174,1677701535,3,1,1,3,1,2,3,3,3
647,standard Keldeo,748,1679083934,3,3,2,5,2,4,4,4,4
647,standard Keldeo,753,1679082110,1,1,1,4,1,1,1,1,1
647,standard Keldeo,762,1679265015,3,2,1,3,1,4,4,3,4
647,standard Keldeo,772,1684619614,4,2,4,2,4,2,2,2,2
647,standard Keldeo,896,1679093058,1,1,1,5,1,1,1,1,1
647,standard Keldeo,933,1679140260,2,4,1,4,2,4,2,4,4
647,standard Keldeo,962,1679107099,1,3,1,3,1,4,4,4,5
647,standard Keldeo,971,1679116608,4,1,2,4,1,3,3,3,3
647,standard Keldeo,1027,1679210605,4,2,2,5,1,4,4,2,4
647,standard Keldeo,1067,1679349798,3,1,1,5,1,4,4,4,3
647,standard Keldeo,1094,1679142586,3,2,2,4,1,3,4,4,5
647,standard Keldeo,1130,1679166808,4,2,2,3,1,4,3,3,3
647,standard Keldeo,1153,1683852530,2,2,1,4,2,3,3,4,3
647,standard Keldeo,1210,1679157507,3,2,2,4,1,4,3,4,3
647,standard Keldeo,1271,1679163455,3,3,2,4,2,4,3,4,4
647,standard Keldeo,1542,1679174725,3,2,2,4,2,5,4,4,3
647,standard Keldeo,1651,1679180734,4,2,2,4,2,3,4,2,3
647,standard Keldeo,1661,1679197209,2,1,2,4,1,4,5,5,4
647,standard Keldeo,1875,1679188042,2,2,4,4,1,4,5,4,5
647,standard Keldeo,1945,1679191694,4,3,2,4,1,3,3,3,3
647,standard Keldeo,1964,1679203045,3,3,3,3,5,1,1,1,1
647,standard Keldeo,2223,1679438600,3,1,2,5,1,5,5,5,5
647,standard Keldeo,2325,1679221405,2,2,2,3,2,3,3,3,2
647,standard Keldeo,2390,1679225779,3,4,1,5,2,5,4,4,4
647,standard Keldeo,2495,1679231136,3,1,1,5,1,4,3,4,1
647,standard Keldeo,2614,1679247348,4,1,2,4,1,4,4,4,3
647,standard Keldeo,2615,1679239307,3,2,3,4,1,4,4,4,4
647,standard Keldeo,2624,1679244528,2,1,2,3,1,3,1,3,2
647,standard Keldeo,2871,1679270550,2,1,2,3,1,3,3,4,3
647,standard Keldeo,2976,1679319053,2,1,4,5,3,3,2,3,1
647,standard Keldeo,3039,1679330639,5,1,2,4,4,4,4,3,2
647,standard Keldeo,3199,1679620490,3,1,2,4,1,4,3,4,3
647,standard Keldeo,3269,1679366669,1,2,1,4,1,5,5,3,4
647,standard Keldeo,3281,1679409329,1,1,1,3,4,1,1,1,1
647,standard Keldeo,3404,1679403131,4,2,1,4,1,4,4,4,4
647,standard Keldeo,3597,1679524225,2,2,1,5,1,4,3,3,3
647,standard Keldeo,3788,1679705973,3,2,1,5,1,5,4,5,4
647,standard Keldeo,3894,1679865243,3,2,1,2,1,4,4,4,3
647,standard Keldeo,3943,1679882948,2,2,2,2,1,4,3,3,3
647,standard Keldeo,4224,1680379002,3,2,2,5,2,4,4,3,4
647,standard Keldeo,4750,1681415714,2,2,2,4,1,3,4,4,3
647,standard Keldeo,4888,1681636174,3,2,2,4,1,5,4,5,5
647,standard Keldeo,4890,1681589744,3,3,2,5,1,3,4,4,4
647,standard Keldeo,5030,1681666880,2,2,1,5,1,4,3,4,3
647,standard Keldeo,5296,1682033320,3,2,2,5,1,2,4,4,3
647,standard Keldeo,6001,1683214907,2,1,2,2,1,4,4,4,5
647,standard Keldeo,7374,1685779935,3,1,2,5,1,4,1,4,2
647,standard Keldeo,9180,1689485501,4,2,1,5,1,5,5,5,4
647,standard Keldeo,11391,1691083545,3,2,2,4,1,4,3,3,3
647,standard Keldeo,11622,1691397315,3,2,2,4,2,4,2,3,2
647,standard Keldeo,11631,1691270009,2,1,4,4,2,5,2,4,4
647,standard Keldeo,13170,1692823775,2,2,1,2,1,4,4,4,5
648,Pirouette Meloetta,37,1677444545,3,1,2,3,5,4,3,4,2
648,Pirouette Meloetta,395,1678037886,3,1,3,5,5,4,4,5,3
648,Pirouette Meloetta,748,1679329908,2,2,1,5,5,4,4,4,4
648,Pirouette Meloetta,762,1679441512,4,3,1,5,5,4,3,5,3
648,Pirouette Meloetta,786,1679431856,3,2,3,4,4,4,4,4,4
648,Pirouette Meloetta,804,1679085344,2,2,3,4,5,5,4,5,4
648,Pirouette Meloetta,876,1679090838,2,2,3,5,5,4,3,4,4
648,Pirouette Meloetta,952,1679105498,4,1,4,5,5,4,1,2,2
648,Pirouette Meloetta,1045,1679124491,3,2,3,4,5,4,3,4,3
648,Pirouette Meloetta,1062,1679159101,3,2,3,5,4,4,3,4,3
648,Pirouette Meloetta,1102,1679137103,3,2,1,2,5,3,1,2,1
648,Pirouette Meloetta,1130,1679351481,4,2,3,4,5,4,3,5,4
648,Pirouette Meloetta,1139,1679144643,4,1,4,5,5,4,4,4,4
648,Pirouette Meloetta,1213,1679875192,4,3,3,4,5,5,3,5,4
648,Pirouette Meloetta,1267,1679163196,4,2,4,4,5,4,3,4,3
648,Pirouette Meloetta,1345,1679176574,3,2,2,3,5,4,4,4,3
648,Pirouette Meloetta,1359,1679168291,3,2,4,2,4,4,4,4,4
648,Pirouette Meloetta,1676,1679178661,2,2,2,5,5,4,2,4,2
648,Pirouette Meloetta,1785,1679183074,2,1,4,5,5,5,4,4,4
648,Pirouette Meloetta,1945,1679194253,2,1,3,4,5,5,4,5,5
648,Pirouette Meloetta,1962,1679262454,4,2,5,5,4,4,4,4,4
648,Pirouette Meloetta,1964,1679204332,3,3,5,1,5,1,1,1,1
648,Pirouette Meloetta,1989,1680428265,4,1,3,5,5,4,3,5,3
648,Pirouette Meloetta,2018,1679253341,5,1,2,4,1,4,4,4,4
648,Pirouette Meloetta,2028,1679196777,2,1,4,5,5,4,1,5,5
648,Pirouette Meloetta,2120,1679203164,3,1,3,5,4,4,4,4,5
648,Pirouette Meloetta,2223,1679562245,3,1,3,5,5,5,5,5,4
648,Pirouette Meloetta,2374,1679223246,4,1,3,3,5,5,4,5,5
648,Pirouette Meloetta,2415,1679226302,3,2,3,4,4,4,3,4,4
648,Pirouette Meloetta,2445,1679229428,1,1,4,5,5,5,4,4,4
648,Pirouette Meloetta,2460,1679229422,4,1,4,5,5,4,2,4,3
648,Pirouette Meloetta,2697,1679243967,4,2,2,4,4,4,2,3,2
648,Pirouette Meloetta,2871,1679268974,3,2,3,2,4,3,3,4,3
648,Pirouette Meloetta,2960,1679309165,2,2,2,4,5,4,3,3,3
648,Pirouette Meloetta,3240,1679363857,4,2,1,4,5,4,4,4,4
648,Pirouette Meloetta,3390,1679399410,3,2,4,4,4,3,3,4,3
648,Pirouette Meloetta,3423,1679512283,1,2,4,5,5,4,4,5,4
648,Pirouette Meloetta,3721,1680215115,3,3,3,3,3,3,3,3,3
648,Pirouette Meloetta,3797,1679710579,2,2,2,4,5,4,4,5,4
648,Pirouette Meloetta,4547,1681029777,4,1,3,1,4,5,4,5,5
648,Pirouette Meloetta,4886,1682128458,4,1,2,4,5,5,3,4,4
648,Pirouette Meloetta,4889,1681589211,2,1,3,4,4,4,3,4,3
648,Pirouette Meloetta,5025,1681652667,3,2,3,4,4,4,2,4,3
648,Pirouette Meloetta,5103,1681815123,3,2,3,4,5,3,4,4,3
648,Pirouette Meloetta,6001,1683274712,3,2,2,4,5,5,4,5,5
648,Pirouette Meloetta,6183,1683479425,3,3,3,3,3,3,3,3,3
648,Pirouette Meloetta,6761,1684855082,4,2,1,2,4,3,2,2,3
648,Pirouette Meloetta,8664,1688396052,4,2,3,4,4,5,5,5,4
648,Pirouette Meloetta,9861,1689732520,3,1,3,5,5,4,2,5,4
648,Pirouette Meloetta,10142,1689915866,4,2,4,2,5,1,3,5,3
648,Pirouette Meloetta,11622,1691396889,3,1,3,4,4,4,2,4,2
648,Pirouette Meloetta,11705,1691286218,3,2,4,3,5,4,3,5,4
648,Pirouette Meloetta,12009,1692684024,3,2,2,4,4,2,2,3,2
648,Aria Meloetta,39,1677445014,4,1,3,5,5,5,2,4,5
648,Aria Meloetta,363,1679101528,3,1,2,5,4,3,3,4,3
648,Aria Meloetta,748,1679080813,2,2,2,5,5,5,4,5,4
648,Aria Meloetta,762,1679265344,5,3,5,5,5,4,3,5,4
648,Aria Meloetta,772,1679092261,2,4,2,4,2,4,4,4,4
648,Aria Meloetta,786,1679088200,3,2,4,4,5,3,3,3,3
648,Aria Meloetta,882,1679159577,2,2,5,4,5,4,2,3,3
648,Aria Meloetta,993,1679111426,3,1,2,5,4,4,1,4,4
648,Aria Meloetta,1124,1679141707,3,1,2,4,5,4,3,4,3
648,Aria Meloetta,1130,1679148410,3,3,3,4,5,4,2,5,4
648,Aria Meloetta,1146,1679868132,4,1,4,4,4,4,3,4,3
648,Aria Meloetta,1213,1679510152,5,2,4,5,4,5,3,5,4
648,Aria Meloetta,1224,1680140584,4,2,2,3,5,5,4,4,3
648,Aria Meloetta,1272,1679164345,1,1,2,2,2,2,2,2,2
648,Aria Meloetta,1288,1679173815,2,4,4,2,5,5,5,5,5
648,Aria Meloetta,1542,1679175393,5,1,3,5,5,5,5,5,4
648,Aria Meloetta,1585,1679178813,1,1,2,5,5,2,2,4,3
648,Aria Meloetta,1661,1680283671,2,2,2,5,5,5,4,3,1
648,Aria Meloetta,1863,1679192658,3,1,3,4,5,4,4,5,4
648,Aria Meloetta,1899,1679188231,3,2,2,2,4,5,4,5,4
648,Aria Meloetta,1964,1679199428,4,4,5,1,5,1,1,1,1
648,Aria Meloetta,1991,1679773164,3,2,3,3,4,4,2,4,4
648,Aria Meloetta,2086,1679200592,4,2,1,4,4,4,3,4,3
648,Aria Meloetta,2223,1679219819,2,1,4,5,5,5,4,4,4
648,Aria Meloetta,2255,1679212518,3,2,3,4,4,5,4,4,4
648,Aria Meloetta,2445,1679229043,1,1,5,5,5,5,4,5,5
648,Aria Meloetta,2487,1679230569,3,4,1,4,5,5,5,5,5
648,Aria Meloetta,2545,1679235694,4,1,2,4,4,4,1,5,3
648,Aria Meloetta,2624,1679242597,2,2,3,5,5,4,4,4,4
648,Aria Meloetta,2747,1679246685,2,2,2,4,5,5,5,5,5
648,Aria Meloetta,2871,1679271891,3,2,4,4,4,3,3,4,3
648,Aria Meloetta,3003,1679328648,3,2,3,4,5,3,3,4,3
648,Aria Meloetta,3006,1679328637,2,2,2,4,4,4,4,4,4
648,Aria Meloetta,3177,1679351364,2,1,1,3,4,4,4,5,4
648,Aria Meloetta,3192,1679360538,4,1,5,5,4,5,4,5,5
648,Aria Meloetta,3199,1679448649,3,2,4,4,5,3,2,4,3
648,Aria Meloetta,3352,1679384421,3,2,3,5,5,4,4,5,4
648,Aria Meloetta,3440,1679416553,2,2,2,4,5,4,2,5,4
648,Aria Meloetta,3649,1679579319,3,2,1,4,5,4,3,5,4
648,Aria Meloetta,4882,1681587934,1,1,3,4,5,4,4,4,4
648,Aria Meloetta,4927,1681596825,3,1,1,4,5,1,1,1,1
648,Aria Meloetta,4979,1681613094,2,2,2,5,5,4,2,5,4
648,Aria Meloetta,4999,1681865500,4,2,3,5,4,4,3,4,3
648,Aria Meloetta,5036,1681674834,2,1,4,4,5,4,3,4,2
648,Aria Meloetta,5805,1682783207,2,1,4,2,4,5,3,5,4
648,Aria Meloetta,6183,1683480603,4,3,3,3,3,3,3,3,3
648,Aria Meloetta,6762,1684678064,3,1,2,5,5,5,3,5,2
648,Aria Meloetta,7154,1687225394,3,3,3,3,3,4,3,4,4
648,Aria Meloetta,9861,1689741434,2,1,2,5,5,4,3,4,4
648,Aria Meloetta,10142,1689916000,2,4,5,5,5,4,4,5,4
648,Aria Meloetta,11622,1691396910,3,2,3,4,4,4,2,4,3
648,Aria Meloetta,11784,1691350465,4,2,3,5,5,5,3,5,4
648,Aria Meloetta,12954,1692563827,2,1,2,4,5,4,3,4,3
648,Aria Meloetta,14134,1693852298,4,1,5,5,5,5,4,5,5
649,Genesect,89,1677508739,4,1,5,5,2,1,4,3,4
649,Genesect,338,1689993410,3,4,5,4,4,2,4,3,3
649,Genesect,748,1679341935,4,4,3,5,1,2,5,4,4
649,Genesect,762,1679265636,5,3,4,4,4,1,5,3,5
649,Genesect,763,1679081631,5,3,5,5,3,1,5,4,4
649,Genesect,779,1679087193,4,2,5,4,4,1,4,2,2
649,Genesect,786,1679229931,5,4,5,4,4,1,4,3,3
649,Genesect,878,1679091386,5,3,5,5,3,3,5,3,5
649,Genesect,933,1679143592,4,3,5,4,2,2,4,3,4
649,Genesect,935,1679099859,5,2,5,5,3,3,5,3,5
649,Genesect,1057,1679128198,4,3,5,4,4,1,5,4,5
649,Genesect,1067,1679300219,4,2,4,5,3,3,5,3,4
649,Genesect,1070,1679134904,4,3,4,4,4,2,5,3,5
649,Genesect,1130,1679691611,5,4,5,5,4,3,5,3,3
649,Genesect,1192,1679152470,5,5,5,4,3,3,4,3,4
649,Genesect,1213,1685624144,4,4,5,4,2,1,4,2,3
649,Genesect,1271,1679163153,5,4,4,4,2,3,4,4,5
649,Genesect,1364,1679168187,4,4,5,5,2,1,5,3,4
649,Genesect,1540,1679174740,2,2,4,4,4,2,4,3,4
649,Genesect,1636,1679374837,4,4,5,5,3,3,5,4,5
649,Genesect,1648,1679179279,5,4,5,5,3,1,4,2,4
649,Genesect,1661,1679498723,4,2,5,4,4,3,4,3,3
649,Genesect,1926,1679189860,5,1,5,5,2,1,5,5,5
649,Genesect,1945,1679201597,4,3,5,4,4,4,5,3,5
649,Genesect,1957,1679192238,5,4,5,5,3,3,5,5,5
649,Genesect,1962,1679261233,4,2,5,5,4,3,4,2,4
649,Genesect,1964,1679205404,3,3,3,1,5,1,1,1,1
649,Genesect,2047,1679198484,4,2,4,4,4,2,4,3,3
649,Genesect,2223,1679432549,5,2,4,5,3,3,4,3,3
649,Genesect,2366,1679222474,5,2,5,4,4,2,5,4,4
649,Genesect,2391,1679224384,5,2,5,5,5,1,5,4,5
649,Genesect,2575,1679237989,5,5,5,5,5,5,5,5,5
649,Genesect,2624,1679242301,4,4,5,4,4,2,4,2,4
649,Genesect,2705,1679247300,5,5,5,1,5,1,1,1,1
649,Genesect,3004,1679862720,5,2,4,5,2,1,4,2,2
649,Genesect,3086,1679335110,4,4,5,5,4,1,4,1,3
649,Genesect,3207,1679361012,4,2,5,5,4,2,4,3,4
649,Genesect,3247,1679420882,5,3,5,4,2,3,4,3,3
649,Genesect,3409,1681946881,3,2,5,4,4,3,5,2,4
649,Genesect,3677,1679625325,5,4,5,5,4,3,5,3,5
649,Genesect,4048,1680012511,4,1,5,5,5,2,4,3,4
649,Genesect,4224,1680456605,4,3,5,5,4,1,5,3,5
649,Genesect,4434,1680838321,4,2,5,5,3,3,5,4,5
649,Genesect,4819,1683165429,4,2,5,5,2,1,4,3,4
649,Genesect,4960,1681607037,4,1,5,4,4,1,5,4,4
649,Genesect,5004,1681634274,5,5,5,5,4,1,4,1,1
649,Genesect,5030,1681665790,5,2,5,5,4,1,5,2,3
649,Genesect,6500,1684204537,5,1,5,5,4,1,2,2,2
649,Genesect,6780,1686035297,5,3,5,5,3,2,5,3,5
649,Genesect,10142,1689897510,2,4,4,5,1,1,5,4,5
649,Genesect,11823,1691389341,4,2,5,5,3,3,5,3,5
649,Genesect,12436,1692011410,4,1,5,5,4,1,3,3,3
649,Genesect,14073,1693781446,4,1,5,4,2,1,4,1,5
650,Chespin,273,1677805858,3,1,2,2,4,5,4,3,4
650,Chespin,762,1679440858,4,2,2,1,3,3,5,3,3
650,Chespin,763,1679083011,2,1,1,3,2,5,4,4,5
650,Chespin,771,1679082504,5,2,2,1,3,3,5,3,3
650,Chespin,786,1682153657,2,2,1,2,3,4,3,3,4
650,Chespin,796,1682588688,4,2,2,2,4,2,4,3,3
650,Chespin,892,1679100699,2,1,1,3,2,5,3,4,5
650,Chespin,920,1679096330,4,1,1,2,5,4,5,2,3
650,Chespin,933,1679145982,2,1,2,3,2,5,3,4,5
650,Chespin,987,1679540566,5,2,1,1,2,3,5,4,3
650,Chespin,1017,1679115962,2,2,1,4,3,4,4,4,4
650,Chespin,1067,1679177015,4,2,1,1,3,2,5,3,4
650,Chespin,1085,1679135228,2,2,1,2,2,4,1,3,3
650,Chespin,1130,1679152227,4,2,3,1,2,3,4,2,2
650,Chespin,1226,1679270937,2,2,2,2,1,5,4,2,5
650,Chespin,1317,1679166034,3,2,4,1,1,2,3,3,3
650,Chespin,1344,1679167493,3,2,1,4,2,4,4,2,3
650,Chespin,1371,1679332355,2,3,1,1,1,1,3,4,4
650,Chespin,1648,1679211129,3,1,1,2,2,3,1,3,3
650,Chespin,1661,1679244573,1,1,1,1,1,5,4,1,1
650,Chespin,1672,1679178533,2,1,2,1,1,4,3,3,4
650,Chespin,1854,1679189194,3,2,2,2,1,2,3,2,2
650,Chespin,1882,1679189482,2,2,1,2,2,4,3,3,4
650,Chespin,1964,1679203308,1,1,3,3,3,3,5,1,1
650,Chespin,2015,1679199525,1,1,1,4,4,4,1,2,4
650,Chespin,2223,1679661965,5,5,2,1,2,4,2,5,5
650,Chespin,2324,1679227467,2,2,2,3,2,4,4,3,4
650,Chespin,2325,1679222622,2,1,3,1,1,2,4,3,2
650,Chespin,2463,1679231528,2,1,1,4,4,4,3,2,3
650,Chespin,2576,1679236637,4,1,4,1,4,4,2,4,2
650,Chespin,2705,1679253342,1,2,1,5,1,5,5,5,5
650,Chespin,2857,1679265366,3,4,2,2,2,4,3,5,2
650,Chespin,3003,1679328341,1,1,1,4,4,5,4,3,4
650,Chespin,3116,1679340437,3,4,2,2,1,3,4,4,4
650,Chespin,3199,1679565310,2,1,1,2,2,5,3,3,4
650,Chespin,3236,1679363251,2,4,2,2,1,3,4,5,3
650,Chespin,3281,1679408566,2,2,2,2,3,3,2,3,3
650,Chespin,3352,1680312663,4,4,2,4,2,5,3,5,2
650,Chespin,3390,1679399046,3,2,4,4,1,4,3,4,5
650,Chespin,3843,1679800034,3,4,2,2,2,3,3,4,4
650,Chespin,3943,1679882892,3,1,1,2,1,3,3,3,3
650,Chespin,4869,1681586182,3,5,2,1,1,2,3,4,2
650,Chespin,4888,1681589902,2,2,4,4,4,2,4,2,2
650,Chespin,4979,1681613108,5,5,1,2,2,4,4,4,2
650,Chespin,5103,1681733506,2,2,2,3,4,4,3,3,4
650,Chespin,6091,1683385363,3,4,1,1,1,2,5,5,4
650,Chespin,6727,1684640375,2,1,1,2,3,3,1,3,3
650,Chespin,7748,1686617302,3,4,2,1,1,3,2,4,3
650,Chespin,8664,1688471174,2,2,2,2,1,5,4,3,4
650,Chespin,10142,1690076982,3,5,1,4,5,5,1,4,4
650,Chespin,11598,1691371544,2,1,2,3,2,5,4,3,4
650,Chespin,12365,1691921681,5,5,2,1,1,2,2,5,4
650,Chespin,12958,1692562566,2,3,1,2,1,1,1,1,1
651,Quilladin,50,1677447730,3,1,2,5,4,1,1,1,1
651,Quilladin,208,1677870728,1,1,2,2,2,5,5,1,5
651,Quilladin,338,1679252132,3,1,1,3,2,2,2,2,3
651,Quilladin,363,1682335794,3,1,1,2,3,1,2,2,1
651,Quilladin,748,1679340853,3,1,1,5,4,5,5,5,5
651,Quilladin,762,1679266362,2,1,1,3,3,4,2,2,3
651,Quilladin,763,1679155030,3,1,2,4,3,4,3,2,3
651,Quilladin,786,1679144085,2,2,2,2,3,2,2,2,1
651,Quilladin,796,1679224593,3,2,2,4,3,3,1,2,3
651,Quilladin,804,1679091335,3,1,1,2,4,1,1,1,1
651,Quilladin,832,1679086165,2,2,1,3,2,4,2,4,3
651,Quilladin,886,1679640576,2,1,3,2,1,1,1,1,1
651,Quilladin,892,1679100284,2,2,1,3,5,2,2,1,2
651,Quilladin,999,1679111779,2,1,1,2,4,4,2,3,4
651,Quilladin,1067,1679333591,2,1,1,4,1,4,3,3,1
651,Quilladin,1099,1679137330,2,1,1,4,4,4,2,2,3
651,Quilladin,1130,1679695113,3,2,1,3,2,5,1,1,3
651,Quilladin,1279,1679163813,2,2,1,3,3,2,2,1,4
651,Quilladin,1331,1679166750,2,2,1,4,3,4,4,3,5
651,Quilladin,1431,1679195905,3,1,2,4,4,1,1,1,1
651,Quilladin,1627,1679177259,2,2,1,4,4,2,1,2,2
651,Quilladin,1648,1679210189,3,1,2,2,4,3,3,3,3
651,Quilladin,1651,1679230477,2,2,2,2,4,2,2,2,2
651,Quilladin,1661,1679496318,1,1,1,4,4,1,1,1,1
651,Quilladin,1757,1679181767,2,1,1,4,2,4,2,3,5
651,Quilladin,1875,1679187478,3,2,3,4,4,4,2,1,3
651,Quilladin,1964,1679195914,5,5,5,3,5,1,1,1,1
651,Quilladin,2092,1679201619,2,1,2,1,2,1,1,1,1
651,Quilladin,2223,1680117302,3,1,2,4,3,2,1,2,3
651,Quilladin,2287,1679214861,3,3,3,3,3,1,4,1,1
651,Quilladin,2413,1679301757,2,1,1,2,4,5,4,3,4
651,Quilladin,2567,1679236343,3,1,3,3,3,1,1,1,2
651,Quilladin,2675,1679243466,3,3,3,3,3,3,4,4,3
651,Quilladin,2805,1679257278,3,1,1,4,2,4,4,2,4
651,Quilladin,3199,1690114063,2,1,2,2,2,3,1,1,4
651,Quilladin,3238,1679363159,3,1,2,3,3,2,2,2,2
651,Quilladin,3333,1679411256,2,2,1,4,1,3,2,2,2
651,Quilladin,3348,1679379551,3,1,1,3,1,4,2,4,5
651,Quilladin,3409,1683097723,2,1,1,2,3,4,3,3,4
651,Quilladin,3486,1679441232,1,1,2,4,1,4,2,3,2
651,Quilladin,3626,1679553598,2,2,3,3,3,5,4,3,3
651,Quilladin,3943,1679882788,3,2,2,2,3,3,3,2,3
651,Quilladin,4189,1680472544,3,2,1,3,3,4,2,3,4
651,Quilladin,4750,1681636761,2,1,2,3,4,3,2,2,3
651,Quilladin,4883,1681588368,4,1,1,2,4,4,4,3,5
651,Quilladin,5113,1681767531,2,2,3,3,3,3,3,3,3
651,Quilladin,6322,1683794549,3,2,3,5,4,4,4,2,4
651,Quilladin,6762,1684678377,3,2,2,2,4,4,3,3,3
651,Quilladin,8664,1688397657,2,2,2,2,2,5,4,2,4
651,Quilladin,10142,1689897351,2,2,2,4,1,1,4,3,4
651,Quilladin,11622,1691473855,3,1,2,3,3,1,1,3,1
651,Quilladin,11826,1691390802,2,2,2,2,3,1,1,1,1
651,Quilladin,13319,1692970311,1,1,5,4,1,1,1,1,2
651,Quilladin,14226,1693997748,5,2,2,3,3,1,1,1,2
652,Chesnaught,174,1677717031,4,2,2,3,4,3,4,3,3
652,Chesnaught,363,1679102226,4,2,1,4,4,1,1,2,1
652,Chesnaught,442,1678161477,5,2,4,3,5,3,5,2,5
652,Chesnaught,748,1679156405,4,3,1,5,3,5,5,5,5
652,Chesnaught,755,1679083293,4,4,5,2,4,1,5,1,3
652,Chesnaught,762,1679439660,4,3,1,3,3,2,4,3,4
652,Chesnaught,796,1679220463,4,3,2,4,4,2,4,3,4
652,Chesnaught,915,1679096372,2,2,2,2,3,4,5,3,5
652,Chesnaught,933,1679174471,3,2,1,3,2,1,4,3,4
652,Chesnaught,971,1679209188,2,2,1,4,4,1,2,2,2
652,Chesnaught,994,1679111310,5,4,2,5,5,1,3,1,1
652,Chesnaught,1027,1679387173,4,4,1,4,4,4,5,3,4
652,Chesnaught,1073,1679131250,4,2,3,4,4,2,3,2,3
652,Chesnaught,1130,1679248206,4,3,1,4,4,2,4,2,3
652,Chesnaught,1149,1679148181,4,3,2,4,4,2,4,2,3
652,Chesnaught,1153,1679361624,4,3,3,3,4,3,4,2,2
652,Chesnaught,1223,1679163820,4,1,2,5,5,2,4,4,4
652,Chesnaught,1327,1679255708,3,3,2,4,4,3,4,4,4
652,Chesnaught,1443,1679173907,4,2,2,5,4,2,4,3,2
652,Chesnaught,1619,1680394118,4,2,1,3,4,3,4,2,4
652,Chesnaught,1651,1679180959,4,2,2,4,5,2,3,2,3
652,Chesnaught,1674,1679183060,2,2,1,4,4,4,4,3,4
652,Chesnaught,1929,1679191883,5,2,1,4,3,2,5,2,4
652,Chesnaught,1964,1679197676,1,3,3,3,5,1,1,1,1
652,Chesnaught,2160,1679206734,5,1,3,4,3,1,2,2,1
652,Chesnaught,2223,1679432253,3,2,3,4,4,5,5,4,5
652,Chesnaught,2375,1679316581,4,1,5,1,5,1,1,1,2
652,Chesnaught,2409,1679231829,4,3,3,4,4,2,4,4,4
652,Chesnaught,2413,1679227100,3,3,2,5,4,2,5,2,5
652,Chesnaught,2530,1679272407,3,1,3,4,5,1,1,1,1
652,Chesnaught,2581,1679237302,4,2,2,4,4,3,4,3,4
652,Chesnaught,2730,1679245832,4,2,3,4,4,3,4,3,4
652,Chesnaught,3004,1679586603,5,2,1,4,4,2,4,3,4
652,Chesnaught,3057,1679331905,4,1,2,4,2,3,4,2,3
652,Chesnaught,3195,1679355794,4,2,2,4,4,2,4,2,4
652,Chesnaught,3199,1690112291,4,2,2,3,3,2,4,2,4
652,Chesnaught,3592,1679519628,4,2,1,4,4,1,5,2,4
652,Chesnaught,3788,1679706195,4,4,2,5,4,2,4,2,4
652,Chesnaught,3894,1679872505,4,2,1,4,5,4,5,3,4
652,Chesnaught,4105,1680130283,4,3,2,5,5,4,5,3,5
652,Chesnaught,4725,1681383519,4,4,2,2,4,1,3,2,3
652,Chesnaught,4893,1681595228,3,2,3,4,5,4,4,2,3
652,Chesnaught,5025,1681652615,4,2,3,4,4,2,4,2,3
652,Chesnaught,5103,1681858452,3,3,2,4,4,3,4,3,4
652,Chesnaught,5124,1681752860,5,2,2,4,4,2,4,3,4
652,Chesnaught,5863,1682888742,3,3,3,5,5,1,1,1,1
652,Chesnaught,6258,1683643941,4,3,2,4,4,2,3,3,4
652,Chesnaught,6873,1684816130,4,1,3,4,5,4,4,3,4
